"순번","ID","도시계획코드","분류명","조서ID","고시ID","라벨명","고시일자","X좌표","Y좌표"
"54367","생활서비스시설_공원_0644","ZON216","생활서비스시설_공원"," "," ","어린이공원(봉숭아)"," ","",""
"54368","생활서비스시설_공원_0645","ZON216","생활서비스시설_공원"," "," ","근린공원(삿갓봉)"," ","",""
"54369","생활서비스시설_공원_0646","ZON216","생활서비스시설_공원"," "," ","근린공원(상계)"," ","",""
"54370","생활서비스시설_공원_0647","ZON216","생활서비스시설_공원"," "," ","어린이공원(무궁화)"," ","",""
"54371","생활서비스시설_공원_0648","ZON216","생활서비스시설_공원"," "," ","어린이공원(은하수)"," ","",""
"54372","생활서비스시설_공원_0649","ZON216","생활서비스시설_공원"," "," ","어린이공원(늘푸른)"," ","",""
"54373","생활서비스시설_공원_0650","ZON216","생활서비스시설_공원"," "," ","근린공원(양지)"," ","",""
"54334","생활서비스시설_공원_1289","ZON216","생활서비스시설_공원"," "," ","마을마당(당산2동)"," ","",""
"53789","생활서비스시설_공원_1277","ZON216","생활서비스시설_공원"," "," ","근린공원(신길)"," ","",""
"53790","생활서비스시설_공원_1282","ZON216","생활서비스시설_공원"," "," ","근린공원(당산)"," ","",""
"53791","생활서비스시설_공원_1285","ZON216","생활서비스시설_공원"," "," ","마을마당(신길2)"," ","",""
"53792","생활서비스시설_공원_1288","ZON216","생활서비스시설_공원"," "," ","마을마당(신길1)"," ","",""
"53793","생활서비스시설_공원_1292","ZON216","생활서비스시설_공원"," "," ","어린이공원(고추말)"," ","",""
"53794","생활서비스시설_공원_1294","ZON216","생활서비스시설_공원"," "," ","어린이공원(자유)"," ","",""
"53795","생활서비스시설_공원_1296","ZON216","생활서비스시설_공원"," "," ","어린이공원(신일)"," ","",""
"53796","생활서비스시설_공원_1298","ZON216","생활서비스시설_공원"," "," ","어린이공원(영등포1동)"," ","",""
"53797","생활서비스시설_공원_1302","ZON216","생활서비스시설_공원"," "," ","소공원(홈타운앞공원)"," ","",""
"53798","생활서비스시설_공원_1303","ZON216","생활서비스시설_공원"," "," ","마을마당(신길3)"," ","",""
"53799","생활서비스시설_공원_1305","ZON216","생활서비스시설_공원"," "," ","마을마당(도림1)"," ","",""
"53800","생활서비스시설_공원_1450","ZON216","생활서비스시설_공원"," "," ","근린공원((상도)<시공원>)"," ","",""
"53801","생활서비스시설_공원_1456","ZON216","생활서비스시설_공원"," "," ","어린이공원(명달리)"," ","",""
"53802","생활서비스시설_공원_1459","ZON216","생활서비스시설_공원"," "," ","근린공원(용허리)"," ","",""
"53803","생활서비스시설_공원_1482","ZON216","생활서비스시설_공원"," "," ","어린이공원(종열)"," ","",""
"53804","생활서비스시설_공원_1486","ZON216","생활서비스시설_공원"," "," ","어린이공원(장미)"," ","",""
"53805","생활서비스시설_공원_1489","ZON216","생활서비스시설_공원"," "," ","어린이공원(초롱)"," ","",""
"53806","생활서비스시설_공원_1492","ZON216","생활서비스시설_공원"," "," ","소공원(방배동)"," ","",""
"53807","생활서비스시설_공원_1495","ZON216","생활서비스시설_공원"," "," ","근린공원(고인돌)"," ","",""
"53808","생활서비스시설_공원_1439","ZON216","생활서비스시설_공원"," "," ","어린이공원(난우)"," ","",""
"53809","생활서비스시설_공원_1443","ZON216","생활서비스시설_공원"," "," ","어린이공원(해태)"," ","",""
"53810","생활서비스시설_공원_1446","ZON216","생활서비스시설_공원"," "," ","어린이공원(원당)"," ","",""
"53811","생활서비스시설_공원_1449","ZON216","생활서비스시설_공원"," "," ","어린이공원(신화)"," ","",""
"53812","생활서비스시설_공원_1608","ZON216","생활서비스시설_공원"," "," ","근린공원(달터<시공원>)"," ","",""
"55324","생활서비스시설_공원_0441","ZON216","생활서비스시설_공원"," "," ","기타공원(석관1동쉼터)"," ","",""
"55325","생활서비스시설_공원_0442","ZON216","생활서비스시설_공원"," "," ","근린공원((오동)<시공원>)"," ","",""
"55326","생활서비스시설_공원_0447","ZON216","생활서비스시설_공원"," "," ","마을마당(돈암1동)"," ","",""
"55327","생활서비스시설_공원_0450","ZON216","생활서비스시설_공원"," "," ","강변공원(성북천)"," ","",""
"55328","생활서비스시설_공원_0453","ZON216","생활서비스시설_공원"," "," ","기타공원(마을공원)"," ","",""
"55329","생활서비스시설_공원_0456","ZON216","생활서비스시설_공원"," "," ","어린이공원(샛별)"," ","",""
"55330","생활서비스시설_공원_0461","ZON216","생활서비스시설_공원"," "," ","어린이공원(동산)"," ","",""
"55331","생활서비스시설_공원_0464","ZON216","생활서비스시설_공원"," "," ","어린이공원(길음뉴타운제3호)"," ","",""
"55332","생활서비스시설_공원_0467","ZON216","생활서비스시설_공원"," "," ","기타공원(종암2동정릉천변수림대)"," ","",""
"55333","생활서비스시설_공원_0468","ZON216","생활서비스시설_공원"," "," ","근린공원((낙산)<시공원>)"," ","",""
"55334","생활서비스시설_공원_0501","ZON216","생활서비스시설_공원"," "," ","어린이공원(장미원)"," ","",""
"55335","생활서비스시설_공원_0470","ZON216","생활서비스시설_공원"," "," ","근린공원(청량<시공원>)"," ","",""
"55336","생활서비스시설_공원_0478","ZON216","생활서비스시설_공원"," "," ","기타공원(월곡2동가로쉼터(2))"," ","",""
"55337","생활서비스시설_공원_0481","ZON216","생활서비스시설_공원"," "," ","기타공원(동망봉쉼터)"," ","",""
"55338","생활서비스시설_공원_0482","ZON216","생활서비스시설_공원"," "," ","강변공원(우이천)"," ","",""
"55339","생활서비스시설_공원_0484","ZON216","생활서비스시설_공원"," "," ","어린이공원(삼선)"," ","",""
"55340","생활서비스시설_공원_0486","ZON216","생활서비스시설_공원"," "," ","근린공원(개운산<시공원>)"," ","",""
"55341","생활서비스시설_공원_0490","ZON216","생활서비스시설_공원"," "," ","어린이공원(미아)"," ","",""
"55342","생활서비스시설_공원_0493","ZON216","생활서비스시설_공원"," "," ","어린이공원(샛강)"," ","",""
"55343","생활서비스시설_공원_0320","ZON216","생활서비스시설_공원"," "," ","어린이공원(보림)"," ","",""
"55344","생활서비스시설_공원_0322","ZON216","생활서비스시설_공원"," "," ","마을마당(다솜)"," ","",""
"55345","생활서비스시설_공원_0324","ZON216","생활서비스시설_공원"," "," ","어린이공원(이삭)"," ","",""
"55346","생활서비스시설_공원_0325","ZON216","생활서비스시설_공원"," "," ","어린이공원(안골)"," ","",""
"55347","생활서비스시설_공원_0326","ZON216","생활서비스시설_공원"," "," ","어린이공원(한내)"," ","",""
"55348","생활서비스시설_공원_0328","ZON216","생활서비스시설_공원"," "," ","어린이공원(미리내)"," ","",""
"55349","생활서비스시설_공원_0329","ZON216","생활서비스시설_공원"," "," ","어린이공원(용머리)"," ","",""
"55350","생활서비스시설_공원_0331","ZON216","생활서비스시설_공원"," "," ","마을마당(답십리1동)"," ","",""
"55351","생활서비스시설_공원_0333","ZON216","생활서비스시설_공원"," "," ","어린이공원(동산)"," ","",""
"55352","생활서비스시설_공원_0334","ZON216","생활서비스시설_공원"," "," ","어린이공원(섬들)"," ","",""
"55353","생활서비스시설_공원_0336","ZON216","생활서비스시설_공원"," "," ","어린이공원(까치)"," ","",""
"55354","생활서비스시설_공원_0337","ZON216","생활서비스시설_공원"," "," ","어린이공원(새싹)"," ","",""
"54374","생활서비스시설_공원_0651","ZON216","생활서비스시설_공원"," "," ","어린이공원(온곡)"," ","",""
"54375","생활서비스시설_공원_0653","ZON216","생활서비스시설_공원"," "," ","근린공원(원터)"," ","",""
"54376","생활서비스시설_공원_0654","ZON216","생활서비스시설_공원"," "," ","어린이공원(꿈나라)"," ","",""
"54377","생활서비스시설_공원_0655","ZON216","생활서비스시설_공원"," "," ","어린이공원(한아름)"," ","",""
"54378","생활서비스시설_공원_0657","ZON216","생활서비스시설_공원"," "," ","어린이공원(갓바위)"," ","",""
"54379","생활서비스시설_공원_0658","ZON216","생활서비스시설_공원"," "," ","마을마당(공릉2)"," ","",""
"54380","생활서비스시설_공원_0660","ZON216","생활서비스시설_공원"," "," ","마을마당(오장골)"," ","",""
"54381","생활서비스시설_공원_0661","ZON216","생활서비스시설_공원"," "," ","어린이공원(비둘기)"," ","",""
"54382","생활서비스시설_공원_0662","ZON216","생활서비스시설_공원"," "," ","어린이공원(기린)"," ","",""
"54383","생활서비스시설_공원_0664","ZON216","생활서비스시설_공원"," "," ","어린이공원(국화)"," ","",""
"54384","생활서비스시설_공원_0665","ZON216","생활서비스시설_공원"," "," ","어린이공원(감나무)"," ","",""
"54385","생활서비스시설_공원_0667","ZON216","생활서비스시설_공원"," "," ","어린이공원(신창)"," ","",""
"54386","생활서비스시설_공원_0668","ZON216","생활서비스시설_공원"," "," ","어린이공원(당현)"," ","",""
"54387","생활서비스시설_공원_0508","ZON216","생활서비스시설_공원"," "," ","어린이공원(플라타너스)"," ","",""
"54388","생활서비스시설_공원_0509","ZON216","생활서비스시설_공원"," "," ","어린이공원(새싹)"," ","",""
"54389","생활서비스시설_공원_0511","ZON216","생활서비스시설_공원"," "," ","어린이공원(무너미)"," ","",""
"54390","생활서비스시설_공원_0669","ZON216","생활서비스시설_공원"," "," ","어린이공원(이화)"," ","",""
"54391","생활서비스시설_공원_0672","ZON216","생활서비스시설_공원"," "," ","어린이공원(배꽃)"," ","",""
"54392","생활서비스시설_공원_0673","ZON216","생활서비스시설_공원"," "," ","어린이공원(연지)"," ","",""
"54393","생활서비스시설_공원_0674","ZON216","생활서비스시설_공원"," "," ","어린이공원(목련)"," ","",""
"54394","생활서비스시설_공원_0675","ZON216","생활서비스시설_공원"," "," ","어린이공원(월계)"," ","",""
"54395","생활서비스시설_공원_0677","ZON216","생활서비스시설_공원"," "," ","마을마당(양지마을마당)"," ","",""
"54396","생활서비스시설_공원_0678","ZON216","생활서비스시설_공원"," "," ","마을마당(월계2)"," ","",""
"54397","생활서비스시설_공원_0774","ZON216","생활서비스시설_공원"," "," ","어린이공원(시내)"," ","",""
"54398","생활서비스시설_공원_0775","ZON216","생활서비스시설_공원"," "," ","어린이공원(개나리)"," ","",""
"54399","생활서비스시설_공원_0776","ZON216","생활서비스시설_공원"," "," ","어린이공원(새록)"," ","",""
"54400","생활서비스시설_공원_0777","ZON216","생활서비스시설_공원"," "," ","어린이공원(대조)"," ","",""
"54401","생활서비스시설_공원_0779","ZON216","생활서비스시설_공원"," "," ","어린이공원(신흥)"," ","",""
"54402","생활서비스시설_공원_0780","ZON216","생활서비스시설_공원"," "," ","도시자연공원((북한산)<시공원>)"," ","",""
"54403","생활서비스시설_공원_0782","ZON216","생활서비스시설_공원"," "," ","어린이공원(아까시아)"," ","",""
"54404","생활서비스시설_공원_0783","ZON216","생활서비스시설_공원"," "," ","마을마당(구산)"," ","",""
"54405","생활서비스시설_공원_0785","ZON216","생활서비스시설_공원"," "," ","마을마당(불광3동마을숲)"," ","",""
"54406","생활서비스시설_공원_0787","ZON216","생활서비스시설_공원"," "," ","어린이공원(좌월)"," ","",""
"54407","생활서비스시설_공원_0788","ZON216","생활서비스시설_공원"," "," ","어린이공원(서갈현)"," ","",""
"54408","생활서비스시설_공원_0789","ZON216","생활서비스시설_공원"," "," ","어린이공원(신록)"," ","",""
"54409","생활서비스시설_공원_0791","ZON216","생활서비스시설_공원"," "," ","마을마당(신사2동)"," ","",""
